title,category,price,key
GTA V,Shooter,40.58,V45N-TO3C-TRSB
Red Dead Redemption 2,Indie,13.05,9BDZ-Z52M-68H4
Hades,Shooter,68.86,EZMA-6M1K-Q6PB
Valheim,Action,68.38,7XVV-16EP-GVD6
The Witcher 3,Strategy,53.02,XTX0-O6SB-K8CG
Cyberpunk 2077,RPG,36.75,G41M-H1PI-GLAX
Valheim,Adventure,37.29,SZJL-GOTC-S452
Stardew Valley,Adventure,47.73,N24R-4PPR-RY75
Hades,Simulation,67.15,509D-4QHJ-53IN
Terraria,Survival,11.7,3WSJ-EYP9-0UK3
The Witcher 3,Action,8.5,84P7-B46N-GBJV
Assassin's Creed Valhalla,Simulation,14.74,3NFE-SO9V-QEBU
DOOM Eternal,Simulation,14.5,D38U-FOZ7-BDE5
Among Us,Indie,32.25,X7EF-KWPW-ZOHT
GTA V,Simulation,24.14,YA2D-V39Z-JWWN
Hogwarts Legacy,Shooter,9.34,4VWM-U04F-ACSJ
Among Us,Shooter,23.22,S08E-0KSF-O95N
Hades,Adventure,56.3,UJ07-1PK5-1Y22
Skyrim,Simulation,69.6,187Q-G2SF-FFY0
GTA V,Shooter,27.7,XZ5D-FYCX-CUAH
Red Dead Redemption 2,Indie,29.71,KF5F-5OV4-7FSE
The Witcher 3,Survival,37.25,8W8C-JJH3-QPUZ
Valheim,Survival,59.09,YT3C-DGKV-ML2U
Among Us,Shooter,68.01,FZMQ-K2QU-BBD4
Fallout 4,RPG,46.56,R1NO-ZO4V-QG8S
Terraria,Survival,30.79,IYI3-08U3-CD06
Skyrim,Indie,24.13,1UAS-HTW6-93WT
Resident Evil Village,Strategy,60.03,1P29-Z2IE-GXLC
Stardew Valley,Strategy,55.47,EIOF-FOY2-79P7
Terraria,Adventure,46.34,ZN1A-2MIO-HM65
Valheim,Survival,61.23,TGXI-4B9U-8U3Y
Stardew Valley,RPG,8.87,AWHN-9C0Y-DIJE
GTA V,Strategy,37.11,ELZT-K6BY-TCM3
Assassin's Creed Valhalla,Indie,42.17,FSTG-N5LM-4CNO
Among Us,RPG,32.9,WHN2-KPM3-4BW3
Valheim,Survival,36.83,OBWC-MML5-L8T5
Valheim,Strategy,18.66,TUSJ-2QIM-OXD6
Dark Souls III,Shooter,28.68,WSF8-941Z-1QP0
Hades,Indie,65.91,INR5-YMT5-QQRN
Sekiro: Shadows Die Twice,Shooter,68.22,I5UG-91YQ-J9CH
Elden Ring,Simulation,33.92,YACG-5UT0-FQTP
Among Us,Action,65.81,NYAS-XX7X-4LAW
The Witcher 3,Action,55.21,UA30-NOAK-KX21
GTA V,Action,28.3,ZWBV-3HDZ-NXWW
The Witcher 3,Indie,48.35,L96C-91G1-H2H2
Hades,Adventure,28.92,5U4B-9FGR-938O
Dark Souls III,Adventure,23.2,F5NI-CJQI-2CWM
Cyberpunk 2077,Indie,56.5,9SIF-BGSO-KYZG
Terraria,Survival,34.92,9RAH-1T8M-MH3Z
Stardew Valley,Simulation,13.33,RFTE-4QWX-W1YY
Skyrim,Simulation,23.38,7MGR-WEYM-8TX2
Elden Ring,RPG,17.51,TY44-G1U1-H309
Cyberpunk 2077,Indie,30.3,CC6A-Y0CR-3B4Y
Resident Evil Village,Strategy,16.44,Z2R5-U95I-4S2N
The Witcher 3,Action,40.42,D11F-WIFT-5FZV
Assassin's Creed Valhalla,Survival,23.81,1X79-RLOM-SRNA
Assassin's Creed Valhalla,Survival,69.91,36QR-H4LR-LV03
Stardew Valley,Shooter,41.48,5NB8-QYXW-1ASD
Elden Ring,Adventure,39.83,Q0ZU-ENEK-GQFR
Far Cry 6,Simulation,20.14,BFBO-EZ8I-CUK0
Metro Exodus,Shooter,13.01,JLTB-EDL8-B05G
Far Cry 6,Action,64.64,O3XT-YMF6-2994
Hades,Adventure,60.56,0Y4O-VC6H-2RXH
Hogwarts Legacy,Survival,30.44,FXGI-LDJ2-S54T
Fallout 4,RPG,17.53,ZMXU-5CYA-BNSU
Metro Exodus,RPG,63.66,Q052-OTMH-0H2I
Elden Ring,Adventure,29.2,ZOX9-M4DO-CFKB
Hogwarts Legacy,RPG,50.53,FOSK-5MNB-W9M5
Dark Souls III,Adventure,39.43,Z6HT-OM6T-TD98
Terraria,RPG,23.05,4VCD-VI1C-47K6
Hades,Simulation,39.79,FM0E-WNGJ-L9CQ
Red Dead Redemption 2,Simulation,33.22,THEV-MIZ8-J3MA
Fallout 4,RPG,15.78,T6FM-7SLM-41VF
Resident Evil Village,Strategy,61.66,PHSY-PWJB-GN1U
Among Us,Indie,20.87,S7JM-DCN4-OEHA
Elden Ring,Indie,38.52,HX1Y-YRZ8-S1M0
Red Dead Redemption 2,Indie,67.19,MM6F-P0A3-DZID
GTA V,Survival,53.78,R65P-NDG5-JX1Q
Among Us,RPG,48.02,MB9A-58K8-AY69
Valheim,Simulation,10.56,JS4I-J8LG-PRW9
Terraria,Adventure,65.49,S6NE-O6EB-SSVU
Far Cry 6,Action,69.78,SL2V-HLZF-GGZP
Stardew Valley,Adventure,67.47,4DY2-887T-EN6N
GTA V,Strategy,27.18,MJ5I-9VK0-8MVE
Hades,RPG,20.39,JOUB-GGPB-FPMQ
Dark Souls III,Simulation,58.96,8GN0-QZVT-TXA5
GTA V,Indie,55.61,O30B-5P8O-U30W
Metro Exodus,Strategy,65.6,87MI-ISSC-2LTF
Far Cry 6,Indie,27.3,7W1J-HFE4-91AM
Terraria,Indie,45.03,ZPUQ-RRAP-LMVA
Valheim,Indie,37.56,5YHE-I1I7-0OS9
Among Us,Simulation,69.53,QTER-FKT8-7QVR
Resident Evil Village,Adventure,22.5,O9E5-ILKD-GAX1
Dark Souls III,Survival,42.62,8I2Z-SDC7-YN3W
GTA V,Simulation,50.73,Y0ZL-V5V2-CMPD
The Witcher 3,RPG,21.96,FQ68-H2N7-MMVK
Skyrim,Adventure,54.0,LLBL-ZIZ6-341N
GTA V,Action,37.68,H6QK-UMMP-W1O6
The Witcher 3,Adventure,66.56,586A-7SAM-TD85
Metro Exodus,Strategy,61.01,URSA-QYXX-A07U
